chr,gene_id,chr,method,n_snps,beta,se,pvalue
19,ENSG00000279529.1,19,Weighted Median,3,0.0700165150409852,0.166019200204958,0.673216662128174
19,ENSG00000269427.1,19,Weighted Median,5,-0.00748328841496531,0.0768288526720432,0.922407109927672
19,ENSG00000269044.2,19,Weighted Median,9,-0.0105824953192582,0.0932953519037012,0.909689626439033
19,ENSG00000268087.1,19,Weighted Median,4,0.0676788565466461,0.105454531153304,0.521014512883635
19,ENSG00000267904.1,19,Weighted Median,7,-0.0696388750332796,0.104171048370641,0.503811240235507
19,ENSG00000214046.9,19,Weighted Median,8,0.0536625695642608,0.114611653008393,0.639632877467439
19,ENSG00000072954.7,19,Weighted Median,6,-0.066996960970292,0.260488870490741,0.797026685126464
19,ENSG00000188039.16,19,Weighted Median,11,0.0941299568902871,0.0833393405546766,0.258696218766863
19,ENSG00000127511.10,19,Weighted Median,4,-0.00357010569100397,0.257705468253718,0.98894691246063
19,ENSG00000261770.1,19,Weighted Median,48,0.00687600909317671,0.0122694118852818,0.575193810819705
19,ENSG00000261824.8,19,Weighted Median,60,0.0377126919376953,0.0296443251008017,0.203311874949661
19,ENSG00000267575.8,19,Weighted Median,3,-0.00452716940742663,0.179655496226799,0.979896098917607
19,ENSG00000281468.1,19,Weighted Median,24,-0.026317388245484,0.0335458642374824,0.432735281393633
19,ENSG00000267264.1,19,Weighted Median,16,-0.0231245542745639,0.0343768303582903,0.50115185608347
19,ENSG00000267623.3,19,Weighted Median,11,-0.0467810913401144,0.0612093797225996,0.444700531639332
19,ENSG00000267339.8,19,Weighted Median,4,0.145253838956613,0.129559404004327,0.262229559766406
19,ENSG00000099817.12,19,Weighted Median,16,0.00592722701874129,0.0913080328361434,0.948241973405728
19,ENSG00000167468.19,19,Weighted Median,6,-0.0593173956226059,0.179133853920792,0.740542907892478
19,ENSG00000064932.16,19,Weighted Median,4,0.170677796823258,0.21118590353974,0.41898268135308
19,ENSG00000267778.1,19,Weighted Median,4,0.0252919800548628,0.100700507913262,0.801690098031842
19,ENSG00000099624.8,19,Weighted Median,6,-0.141047419346383,0.297230010825519,0.635115144698087
19,ENSG00000167470.14,19,Weighted Median,4,0.0885017291909226,0.207614537468593,0.66990451683596
19,ENSG00000288704.1,19,Weighted Median,5,-0.0761925901071295,0.0638166253052947,0.232505310393818
19,ENSG00000099622.14,19,Weighted Median,6,-0.0798670569667521,0.199095172788353,0.68830958540267
19,ENSG00000228300.14,19,Weighted Median,3,0.154552407817369,0.175557550979039,0.378668753582416
19,ENSG00000267372.2,19,Weighted Median,7,5.37282756907171e-05,0.114187511199139,0.999624574004459
19,ENSG00000160953.17,19,Weighted Median,5,-0.0113219982518043,0.0887456265529448,0.89848286464571
19,ENSG00000279488.1,19,Weighted Median,3,-0.126281419884213,0.0853575343773296,0.139022539535917
19,ENSG00000280486.2,19,Weighted Median,5,0.151668783927182,0.137057804162299,0.268464957457766
19,ENSG00000248015.7,19,Weighted Median,4,0.172505593244099,0.147307876673898,0.241576758326452
19,ENSG00000115268.10,19,Weighted Median,3,0.509394213002484,0.536213874189717,0.342120750297248
19,ENSG00000268798.1,19,Weighted Median,3,-0.0267641351167571,0.108421904936221,0.805022972013968
19,ENSG00000115266.12,19,Weighted Median,5,0.0248616760049374,0.0896549860672436,0.781546776195527
19,ENSG00000267317.2,19,Weighted Median,4,-0.00869394452980865,0.135673543512155,0.948906621513494
19,ENSG00000119559.17,19,Weighted Median,3,0.00630872806462275,0.262787211594906,0.980847038857183
19,ENSG00000115255.12,19,Weighted Median,6,0.0359711662398092,0.103149765987042,0.727293851483035
19,ENSG00000185988.15,19,Weighted Median,10,-0.125255028912051,0.0814180991747216,0.123946565110714
19,ENSG00000267092.2,19,Weighted Median,3,-0.0286466321818375,0.693215603870692,0.967037381022014
19,ENSG00000181588.17,19,Weighted Median,3,-0.132426362383446,0.306899468640162,0.666106648895895
19,ENSG00000071655.18,19,Weighted Median,4,-0.0477214352318993,0.353133171549684,0.892503382462743
19,ENSG00000127540.12,19,Weighted Median,5,-0.303360465310275,0.284889717506159,0.286950725946702
19,ENSG00000071564.17,19,Weighted Median,5,-0.260310360514801,0.238337999244489,0.274749631787063
19,ENSG00000130270.16,19,Weighted Median,5,-0.0509595454629127,0.0925221698293448,0.581783126845734
19,ENSG00000267244.5,19,Weighted Median,3,-0.039242167679623,0.154385920495879,0.799354727601723
19,ENSG00000079313.15,19,Weighted Median,5,0.255826497619206,0.274792124597581,0.351862920687989
19,ENSG00000261526.2,19,Weighted Median,3,0.0687021044383882,0.153933830786553,0.655373819763857
19,ENSG00000227500.10,19,Weighted Median,4,-0.232890069307521,0.269162721195017,0.38690765314545
19,ENSG00000213638.6,19,Weighted Median,3,-0.123587158057574,0.156209201446062,0.428848066779673
19,ENSG00000133275.16,19,Weighted Median,3,-0.178133339771236,0.333206335900696,0.592923925116855
19,ENSG00000267283.1,19,Weighted Median,4,0.185067185474623,0.143395917041332,0.196841412098326
19,ENSG00000133243.10,19,Weighted Median,7,0.144022394345169,0.307126563244102,0.63911609919994
19,ENSG00000099875.16,19,Weighted Median,4,0.0823422183663119,0.213132162792211,0.699242313841397
19,ENSG00000104885.19,19,Weighted Median,4,0.10139733534974,0.213882480467539,0.63544309674262
19,ENSG00000065000.19,19,Weighted Median,7,-0.107802069113837,0.183239256960124,0.556322103669072
19,ENSG00000104886.12,19,Weighted Median,6,0.212527365147689,0.178927744671408,0.234918843639439
19,ENSG00000104899.8,19,Weighted Median,9,-0.00850131254703643,0.0424200092488156,0.841161441857168
19,ENSG00000167476.10,19,Weighted Median,3,0.0316972323042777,0.114225308631629,0.781398160660516
19,ENSG00000104904.12,19,Weighted Median,10,-0.0821051020986152,0.167677668390808,0.624374279161465
19,ENSG00000188305.6,19,Weighted Median,7,-0.0167040635520952,0.0736870990993576,0.820665488916928
19,ENSG00000220008.3,19,Weighted Median,4,0.186479521554165,0.176792335743364,0.291519480575791
19,ENSG00000288156.1,19,Weighted Median,3,-0.0360165850085323,0.163518086922468,0.825668236278908
19,ENSG00000130332.15,19,Weighted Median,11,0.0130981927732321,0.0903161686352393,0.884690342889138
19,ENSG00000005206.17,19,Weighted Median,6,0.338015417766598,0.250077338349298,0.176489376139227
19,ENSG00000178297.14,19,Weighted Median,5,-0.0627951811870904,0.0835655402121314,0.452382917939116
19,ENSG00000099800.8,19,Weighted Median,12,0.059369016071382,0.0859734216495312,0.489847868154004
19,ENSG00000176619.13,19,Weighted Median,4,-0.0572166242646278,0.16625117521149,0.730727681972804
19,ENSG00000176533.13,19,Weighted Median,8,0.0701502179977361,0.167399376536611,0.675173002167183
19,ENSG00000176490.5,19,Weighted Median,11,0.0511039966880482,0.288086195881728,0.859201008131411
19,ENSG00000286460.1,19,Weighted Median,3,-0.0283242883273614,0.478841472815511,0.95283127808954
19,ENSG00000261342.1,19,Weighted Median,7,-0.0210360580912186,0.114159487856557,0.85380240836975
19,ENSG00000141873.11,19,Weighted Median,8,-0.0626495568826199,0.204351991662197,0.759165599625077
19,ENSG00000104969.11,19,Weighted Median,3,-0.0471364657700297,0.395947583394954,0.905237932193264
19,ENSG00000172009.15,19,Weighted Median,4,0.0655149471971819,0.270086201848162,0.808338130102991
19,ENSG00000172006.12,19,Weighted Median,4,-0.129892410018623,0.121761190678057,0.286071165844416
19,ENSG00000186300.12,19,Weighted Median,4,-0.0895815675757919,0.095978904662624,0.350641132227761
19,ENSG00000287766.1,19,Weighted Median,5,0.0417423000348336,0.0867765164143638,0.630493601845072
19,ENSG00000172000.7,19,Weighted Median,3,-0.104438605441675,0.0915868974496423,0.254151941949797
19,ENSG00000171970.14,19,Weighted Median,3,-0.0120905876995095,0.0895646850188021,0.892617566217212
19,ENSG00000253392.3,19,Weighted Median,4,0.0708796434321285,0.0926229137172268,0.444122956700179
19,ENSG00000175691.9,19,Weighted Median,6,0.0843303407612476,0.0642049939510363,0.189029829928954
19,ENSG00000279452.1,19,Weighted Median,4,-0.0219117163632039,0.074287867328965,0.768026832164984
19,ENSG00000104953.20,19,Weighted Median,3,-0.0506013827091031,0.0995010760956186,0.611066905264354
19,ENSG00000065717.15,19,Weighted Median,4,-0.0894921781757995,0.122398155232616,0.464683709641147
19,ENSG00000104964.15,19,Weighted Median,5,-0.206671560377873,0.190631892566065,0.27830296149575
19,ENSG00000022556.16,19,Weighted Median,6,-0.01347933128037,0.0427666603144254,0.752622588339188
19,ENSG00000088053.11,19,Weighted Median,8,-0.0527896616122207,0.067806565804561,0.436254751258175
19,ENSG00000160439.16,19,Weighted Median,4,-0.0293470386691965,0.160643835601254,0.855046067321788
19,ENSG00000131037.15,19,Weighted Median,6,0.0515690634680062,0.06290529867119,0.412336479278508
19,ENSG00000287170.1,19,Weighted Median,4,0.0869418685311008,0.0897017743808183,0.332429235158245
19,ENSG00000125503.13,19,Weighted Median,10,0.0118613005176132,0.155080883783139,0.939033559585306
19,ENSG00000105048.18,19,Weighted Median,5,-0.101348792161744,0.16612737927341,0.541817584119704
19,ENSG00000129991.13,19,Weighted Median,7,-0.0179330001074796,0.0781076671190431,0.818407783211244
19,ENSG00000267577.1,19,Weighted Median,4,0.151663246366689,0.162183628756224,0.349719815616781
19,ENSG00000167646.14,19,Weighted Median,3,-0.113152455519726,0.0840643032987573,0.178295215028383
19,ENSG00000129990.15,19,Weighted Median,3,-0.233896646171095,0.373259123844476,0.530899547710282
19,ENSG00000080031.10,19,Weighted Median,3,-0.0108294964770043,0.287549130710534,0.969957670105038
19,ENSG00000267649.1,19,Weighted Median,4,0.023312720915049,0.0986839129246314,0.813249325337396
19,ENSG00000180089.6,19,Weighted Median,9,-0.0829010237967759,0.0933646435354385,0.374579812868771
19,ENSG00000105063.19,19,Weighted Median,10,-0.106740813672019,0.148056182772291,0.470941488802458
19,ENSG00000133265.11,19,Weighted Median,3,-0.129295760120027,0.40274383408721,0.748182186488261
19,ENSG00000160469.17,19,Weighted Median,3,0.0394083834071246,0.382845601229207,0.918014203829296
19,ENSG00000160471.13,19,Weighted Median,3,0.0939024900376408,0.128845024911623,0.466122891549799
19,ENSG00000108107.15,19,Weighted Median,4,0.0609562075149528,0.167710912544386,0.71626129151236
19,ENSG00000063241.8,19,Weighted Median,5,0.194808542571755,0.115740808351492,0.0923470588934401
19,ENSG00000197483.10,19,Weighted Median,3,0.0105829008171791,0.183034826672861,0.953892759408987
19,ENSG00000090971.5,19,Weighted Median,9,-0.0764282189627694,0.152382797401362,0.615981203534584
19,ENSG00000179954.16,19,Weighted Median,4,-0.0267221893045515,0.110272022075941,0.808524679175003
19,ENSG00000179943.8,19,Weighted Median,4,-0.0289353318062864,0.184528877131559,0.87539733102995
19,ENSG00000276488.1,19,Weighted Median,3,0.10983443043274,0.122346107886148,0.369326639219997
19,ENSG00000179922.6,19,Weighted Median,5,-0.00427602776026365,0.11597396980303,0.970588195977071
19,ENSG00000213015.9,19,Weighted Median,7,-0.0954386717009705,0.129742804857304,0.461974798597183
19,ENSG00000171425.10,19,Weighted Median,4,0.00175727870295346,0.147432986755391,0.990490104155444
19,ENSG00000173581.8,19,Weighted Median,5,0.299429721420646,0.238067847979054,0.208482357224604
19,ENSG00000063244.13,19,Weighted Median,3,-0.34816002026763,0.309385783355024,0.260450704869825
19,ENSG00000267523.1,19,Weighted Median,3,-0.0172113052008893,0.274759580857412,0.950052118527911
19,ENSG00000267096.1,19,Weighted Median,4,-0.0263416047624803,0.100727505393804,0.793696522699247
19,ENSG00000063245.15,19,Weighted Median,4,-0.0392089730258993,0.331939316117562,0.905971858178853
19,ENSG00000142409.6,19,Weighted Median,9,0.00950259695345897,0.125138753478655,0.939469630595348
19,ENSG00000167685.15,19,Weighted Median,5,0.336901784786179,0.239327712067616,0.159219718211903
19,ENSG00000197213.10,19,Weighted Median,4,0.013645660300082,0.0828421457872601,0.869165305009616
19,ENSG00000131848.10,19,Weighted Median,3,0.0656895851429747,0.117038070875566,0.574615661276251
19,ENSG00000213014.3,19,Weighted Median,3,-0.0257692793688126,0.146096261411669,0.859991002634082
19,ENSG00000266907.1,19,Weighted Median,5,0.0295829762149858,0.0775880684669664,0.702993604188687
19,ENSG00000266932.1,19,Weighted Median,4,-0.126803709899955,0.0785552258021089,0.106484426277836
19,ENSG00000285996.1,19,Weighted Median,3,0.196799352803117,0.137480254159113,0.152294531140932
19,ENSG00000267781.1,19,Weighted Median,4,-0.0280963711239921,0.0696595296232596,0.686699212845806
19,ENSG00000018869.18,19,Weighted Median,5,-0.0671497383256949,0.0917710398367682,0.464345919003244
19,ENSG00000267454.6,19,Weighted Median,7,0.00501060042282485,0.0446176771655133,0.910584914919229
19,ENSG00000198440.9,19,Weighted Median,7,-0.144902052696801,0.0942060123510945,0.124014343809618
19,ENSG00000198046.13,19,Weighted Median,11,0.0292470410882931,0.0960059517469843,0.760642033986474
19,ENSG00000166770.12,19,Weighted Median,13,-0.0293848022895427,0.042597236209911,0.490301826292573
19,ENSG00000196263.8,19,Weighted Median,5,0.0932663906873077,0.135702780732312,0.491903590308408
19,ENSG00000267224.1,19,Weighted Median,6,0.00658240240329629,0.0759751676701695,0.930958571100731
19,ENSG00000267421.6,19,Weighted Median,4,-0.0428766848161146,0.104911953198866,0.682765643586899
19,ENSG00000196867.8,19,Weighted Median,4,-0.0376313967769385,0.0948230732790639,0.691471387518824
19,ENSG00000269696.3,19,Weighted Median,14,-0.0104266340873297,0.0311855022321573,0.738121236979064
19,ENSG00000197016.12,19,Weighted Median,5,0.0669846099187093,0.0926098299992088,0.469496124207208
19,ENSG00000197951.10,19,Weighted Median,4,0.0551289819567872,0.121469641876048,0.649936882123507
19,ENSG00000268182.6,19,Weighted Median,4,-0.0889226754208359,0.194641740947857,0.647776663184805
19,ENSG00000286125.2,19,Weighted Median,6,0.217069766253286,0.125815768890354,0.0844736793846298
19,ENSG00000142408.7,19,Weighted Median,3,0.286674561158632,0.364568004927215,0.431668073443779
19,ENSG00000130433.8,19,Weighted Median,7,0.0511206117936262,0.0541249999464828,0.34491845465891
19,ENSG00000189068.11,19,Weighted Median,5,-0.0016839008561723,0.0896013618918336,0.985006038042834
19,ENSG00000170909.14,19,Weighted Median,5,-0.0673772425922004,0.0989628109130473,0.495976558093874
19,ENSG00000170906.16,19,Weighted Median,5,0.0773195038173,0.1917060622705,0.686710471642703
19,ENSG00000105619.14,19,Weighted Median,5,-0.198595031592077,0.161548514547323,0.218951360414233
19,ENSG00000237017.1,19,Weighted Median,3,-0.228478045799789,0.288045026887138,0.427659830250183
19,ENSG00000088038.19,19,Weighted Median,3,-0.225963015169676,0.353893818057248,0.523144921483618
19,ENSG00000105617.4,19,Weighted Median,3,0.0654514156839098,0.174703015736899,0.707925334319064
19,ENSG00000167608.12,19,Weighted Median,10,-0.0228443516508855,0.0617865425925902,0.711583516639545
19,ENSG00000125505.17,19,Weighted Median,4,0.286944003427165,0.297265283651059,0.334404973166412
19,ENSG00000170892.13,19,Weighted Median,7,-0.257121765853186,0.223707019468453,0.250404128736499
19,ENSG00000170889.14,19,Weighted Median,6,-0.0941735194081766,0.124395377082403,0.449019911608521
19,ENSG00000244482.10,19,Weighted Median,4,0.0436530381149862,0.0995974743028079,0.661172718415231
19,ENSG00000131042.15,19,Weighted Median,4,0.231358505306999,0.150224705525395,0.123540139030376
19,ENSG00000239961.3,19,Weighted Median,7,-0.0741172049810009,0.0910942146057821,0.41585556767585
19,ENSG00000268496.1,19,Weighted Median,4,0.102144975506476,0.110607140915504,0.355750087035024
19,ENSG00000267838.2,19,Weighted Median,6,0.0158397342736036,0.0826120986428371,0.847948806758319
19,ENSG00000167615.17,19,Weighted Median,4,-0.058981189724182,0.272716892597464,0.828775270548831
19,ENSG00000167618.10,19,Weighted Median,6,0.0425520344913346,0.0703534898316387,0.54529069961695
19,ENSG00000104974.12,19,Weighted Median,7,-0.223499391294841,0.123108820847606,0.0694529341230428
19,ENSG00000104972.16,19,Weighted Median,3,-0.248894380844918,0.227329067198407,0.273576282491145
19,ENSG00000225370.1,19,Weighted Median,5,0.0420617688451498,0.0987238502276041,0.670067925632967
19,ENSG00000105327.18,19,Weighted Median,9,-0.0198265049877561,0.0670967657247965,0.76761866048132
19,ENSG00000134830.6,19,Weighted Median,4,-0.00436008003301813,0.129144982675091,0.97306763521513
19,ENSG00000134815.19,19,Weighted Median,9,-0.0294402045818301,0.0847342034159791,0.728259431250957
19,ENSG00000288827.1,19,Weighted Median,3,-0.0327417205626644,0.166694112047477,0.844283025308054
19,ENSG00000105419.18,19,Weighted Median,8,-0.243430431103679,0.134198704445114,0.0696846309066642
19,ENSG00000287896.1,19,Weighted Median,7,-0.123629601992364,0.0755835130422883,0.101908900756775
19,ENSG00000118162.14,19,Weighted Median,3,-0.156979898802914,0.202176508192304,0.437483481001593
19,ENSG00000279861.1,19,Weighted Median,4,0.176020442225466,0.17918919793403,0.325944122861277
19,ENSG00000277383.1,19,Weighted Median,3,-0.0323100916160442,0.161054796830902,0.840999222548131
19,ENSG00000105373.19,19,Weighted Median,6,-0.185121818960238,0.231943306032629,0.424792781944895
19,ENSG00000178980.16,19,Weighted Median,3,0.0147965748228434,0.299485516670737,0.960595232106666
19,ENSG00000105499.14,19,Weighted Median,9,0.0638967576139924,0.10197725697636,0.530935559413028
19,ENSG00000105486.14,19,Weighted Median,3,-0.053261426508086,0.101267233023456,0.598923460035893
19,ENSG00000280353.1,19,Weighted Median,4,-0.0629063082094591,0.0568795630389684,0.268745456395875
19,ENSG00000268583.2,19,Weighted Median,5,-0.00830426711131904,0.0604986991528635,0.890822468867999
